model,variable,cluster_method,optimize,timestamp,optimize_objective,optimize_params,optimize_n_trials,best_trial,best_score,best_spatial_eps,best_temporal_eps,best_min_samples,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,fFire,SpaceTimeDBSCAN,True,2026-07-18T20:50:27.611507,combined_spatial_nonlinearity,"{'spatial_eps': (300.0, 1000.0), 'temporal_eps': (0.2, 0.8), 'min_samples': (3, 50)}",1000,590,0.9042,409.435094888016,0.308130071381406,3,fFire_dts_cluster,4,57,57.9,33,4,"[0, 1, 2, 3]",0,0.12264221107102458,4,3.7396746660029976,134,"(3.6792374724354886, 3.7097153172700814)","(3.6792374724354886, 3.7097153172700814)","(3.617032454931973, 3.7396746660029976)",3.686414977660135,0.09238845011581676,3.694476394852785,3.694476394852785,3.7097153172700814,0.005208333333333333,3.7097153172700814,0.0341517988573975,3.617032454931973,130,0.04540085701198666,3.7097153172700814,132.0,0.14835426052255354,0.14835426052255354,0.09363621539250695,0.09363621539250695,0.05471804513004659,0.05471804513004659,'GeneralStats' object has no attribute 'all_stats'
GFDL-ESM4,fFire,SpaceTimeDBSCAN,True,2026-07-18T20:50:27.611507,combined_spatial_nonlinearity,"{'spatial_eps': (300.0, 1000.0), 'temporal_eps': (0.2, 0.8), 'min_samples': (3, 50)}",1000,590,0.9042,409.435094888016,0.308130071381406,3,fFire_dts_cluster,4,57,57.9,33,4,"[0, 1, 2, 3]",1,0.19123104378132894,6,3.6483198958609364,131,"(3.5535951527294856, 3.6483198958609364)","(3.5535951527294856, 3.6483198958609364)","(3.4570888520796075, 3.6483198958609364)",3.5690090889005006,0.16737593314809035,3.5853138038307293,3.5853138038307293,3.6483198958609364,0.003125,3.617032454931973,0.07507394766371157,3.4570888520796075,125,0.07307560575191495,3.6483198958609364,130.0,0.4316964134658002,0.4316964134658002,0.3265851557753942,0.3265851557753942,0.10511125769040597,0.10511125769040597,'GeneralStats' object has no attribute 'all_stats'
GFDL-ESM4,fFire,SpaceTimeDBSCAN,True,2026-07-18T20:50:27.611507,combined_spatial_nonlinearity,"{'spatial_eps': (300.0, 1000.0), 'temporal_eps': (0.2, 0.8), 'min_samples': (3, 50)}",1000,590,0.9042,409.435094888016,0.308130071381406,3,fFire_dts_cluster,4,57,57.9,33,4,"[0, 1, 2, 3]",2,0.06544647118272451,2,2.057573048888571,80,"(1.9921265777058466, 1.9921265777058466)","(1.9921265777058466, 2.057573048888571)","(1.9921265777058466, 2.057573048888571)",2.024849813297209,0.5439532204901779,2.024849813297209,2.024849813297209,1.9921265777058466,0.004166666666666667,1.9921265777058466,0.026178588473089806,1.9921265777058466,78,0.032723235591362254,2.057573048888571,79.0,0.7158764547446654,0.7158764547446654,0.1434998065843227,0.1434998065843227,0.5723766481603427,0.5723766481603427,'GeneralStats' object has no attribute 'all_stats'
GFDL-ESM4,fFire,SpaceTimeDBSCAN,True,2026-07-18T20:50:27.611507,combined_spatial_nonlinearity,"{'spatial_eps': (300.0, 1000.0), 'temporal_eps': (0.2, 0.8), 'min_samples': (3, 50)}",1000,590,0.9042,409.435094888016,0.308130071381406,3,fFire_dts_cluster,4,57,57.9,33,4,"[0, 1, 2, 3]",3,0.032592605673812614,1,2.1228332699428734,82,"(2.0902406642690607, 2.0902406642690607)","(2.0902406642690607, 2.1228332699428734)","(2.0902406642690607, 2.1228332699428734)",2.106536967105967,0.01208730128061375,2.106536967105967,2.106536967105967,2.0902406642690607,0.003125,2.0902406642690607,0.0,2.0902406642690607,81,0.016296302836906307,2.1228332699428734,81.0,0.7686442095770718,0.7686442095770718,0.7719040620103412,0.7719040620103412,-0.003259852433269428,-0.003259852433269428,'GeneralStats' object has no attribute 'all_stats'
