model,variable,cluster_method,optimize,timestamp,optimize_objective,optimize_params,optimize_n_trials,best_trial,best_score,best_spatial_eps,best_temporal_eps,best_min_samples,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,cVeg,SpaceTimeDBSCAN,True,2026-07-18T20:26:48.147733,mean_spatial_autocorrelation,"{'spatial_eps': (300.0, 1000.0), 'temporal_eps': (0.2, 0.8), 'min_samples': (10, 50)}",1000,387,0.7485,863.5050978371804,0.33661545542794813,18,cVeg_dts_cluster,1,80,60.0,48,1,[0],0,0.2856409403025282,9,2.4409675701538163,97,"(2.219937954562056, 2.2520251727823393)","(2.219937954562056, 2.28395100214874)","(2.1877003033619076, 2.3157084581288814)",2.2650881558555755,-8.163676261901855,2.2520251727823393,2.2520251727823393,2.219937954562056,0.017708333333333333,2.219937954562056,0.03566848524425621,2.155326629851288,88,0.08791021788035562,2.219937954562056,89.0,9.320749282836914,9.17153263092041,15.097999572753906,15.444816589355469,-6.124067306518555,-5.926466941833496,'GeneralStats' object has no attribute 'all_stats'
