model,variable,rolling_years,shift_method_name,cluster_method_name,method,shift_direction,shift_selection,optimize,optimize_params,optimize_objective,optimize_direction,optimize_n_trials,run_name,best_trial,best_score,best_spatial_eps,best_temporal_eps,best_min_samples,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,cVeg,1,ASDETECT(),SpaceTimeDBSCAN,SpaceTimeDBSCAN,negative,local,True,"{'spatial_eps': (500.0, 2000.0), 'temporal_eps': (0.1, 0.5), 'min_samples': (10, 50)}",mean_spatial_autocorrelation,maximize,1000,GFDL-ESM4/cVeg/annual/SpaceTimeDBSCAN_sp500-2000_t0p1-0p5_ms10-50_mean_spatial_autocorrelation_n1000_negative_local,103,0.8146,531.7700596994919,0.10901701280749306,10,cVeg_dts_cluster,1,80,72.5,58,1,[0],0,0.12862437229745183,4,2.28395100214874,92,"(2.219937954562056, 2.219937954562056)","(2.219937954562056, 2.2520251727823393)","(2.1877003033619076, 2.2520251727823393)",2.2197882125412662,-9.64867115020752,2.219937954562056,2.219937954562056,2.219937954562056,0.015625,2.219937954562056,0.02432287436428216,2.155326629851288,88,0.04547754865176862,2.219937954562056,89.0,10.230192184448242,11.213823318481445,15.584205627441406,17.84618377685547,-7.615991592407227,-4.370382308959961,'GeneralStats' object has no attribute 'all_stats'
