model,variable,rolling_years,cluster_method,optimize,timestamp,clustering_params,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,treeFrac,1,SpaceTimeDBSCAN,False,2026-07-22T00:56:17.516197,"{'spatial_eps': 500, 'temporal_eps': 1.0, 'min_samples': 15}",treeFrac_dts_cluster,2,272,45.2,123,2,"[0, 1]",0,1.753997849276459,73,1.7652837048469792,76,"(0.4408226408955329, 0.9294779715174286)","(0.3749357600773351, 1.1777155935241694)","(0.16780543242435897, 1.5792737118411537)",0.8179757173816179,-7.2728776931762695,0.7942676768552985,0.7942676768552985,0.584886588601421,0.020625889046941678,0.584886588601421,0.4097032256712609,0.011285855570520198,3,0.501370024677822,0.06077094225491919,6.0,1.7828375348472036e-05,2.876067446777597e-05,0.010655663907527924,0.022355375811457634,-0.022337547436109162,-0.010626903233060148,'GeneralStats' object has no attribute 'all_stats'
GFDL-ESM4,treeFrac,1,SpaceTimeDBSCAN,False,2026-07-22T00:56:17.516197,"{'spatial_eps': 500, 'temporal_eps': 1.0, 'min_samples': 15}",treeFrac_dts_cluster,2,272,45.2,123,2,"[0, 1]",1,1.0418014735518,34,3.903695270543949,145,"(3.073911798873951, 3.6483198958609364)","(2.982010006807002, 3.6792374724354886)","(2.861893796992149, 3.7977065797741147)",3.390878686193393,-21.707883834838867,3.392357049355894,3.392357049355894,3.3276592514013146,0.0021337126600284497,3.3599851996569328,0.3069054173139811,2.861893796992149,111,0.3212866690537759,3.1677201620158257,120.0,13.609858512878418,15.453858375549316,39.81315994262695,39.81315994262695,-26.203301429748535,-24.359301567077637,'GeneralStats' object has no attribute 'all_stats'
