model,variable,rolling_years,cluster_method,optimize,timestamp,clustering_params,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,grassFrac,1,SpaceTimeDBSCAN,False,2026-07-22T01:13:59.107921,"{'spatial_eps': 600, 'temporal_eps': 1.0, 'min_samples': 15}",grassFrac_dts_cluster,1,125,51.2,64,1,[0],0,1.934139989095911,64,3.991713037984482,149,"(2.772761068989894, 3.521560095353152)","(2.5330658590629014, 3.617032454931973)","(2.2839510021485694, 3.8786824133397886)",3.0701175467999366,28.44668960571289,3.1050765042497233,3.1050765042497233,3.3276592514013146,0.0021337126600284497,3.1519806858206607,0.4803907265796376,2.057573048888571,85,0.5322361077314592,3.9502432066162214,146.0,52.14788818359375,46.73011016845703,21.07598114013672,19.800647735595703,32.34724044799805,25.654129028320312,'GeneralStats' object has no attribute 'all_stats'
