model,variable,cluster_method,optimize,timestamp,optimize_objective,optimize_params,optimize_n_trials,best_trial,best_score,best_spatial_eps,best_temporal_eps,best_min_samples,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,grassFrac,SpaceTimeDBSCAN,True,2026-07-18T20:50:45.453524,mean_spatial_autocorrelation,"{'spatial_eps': (300.0, 1000.0), 'temporal_eps': (0.2, 0.8), 'min_samples': (9, 50)}",1000,595,0.4602,652.3453691703903,0.7517145828622901,24,grassFrac_dts_cluster,1,123,69.1,85,1,[0],0,1.1606183577899856,38,3.9036952705440626,145,"(3.01244212731865, 3.679237472435716)","(2.9216776392626116, 3.769033309359372)","(2.7727610689900644, 3.878682413339959)",3.3701358868193685,21.294376373291016,3.3761711245066124,3.3761711245066124,3.6170324549322004,0.003125,3.3761711245066124,0.34858159631348246,2.743076912754077,107,0.35928772096651235,3.7977065797742853,140.0,67.0511245727539,67.81657409667969,39.82173156738281,41.48613739013672,25.564987182617188,27.994842529296875,'GeneralStats' object has no attribute 'all_stats'
