model,variable,rolling_years,cluster_method,optimize,timestamp,clustering_params,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,grassFrac,1,SpaceTimeDBSCAN,False,2026-07-22T01:14:59.312549,"{'spatial_eps': 600, 'temporal_eps': 0.8, 'min_samples': 15}",grassFrac_dts_cluster,2,125,64.0,80,2,"[0, 1]",0,1.431858047685978,47,3.903695270543949,145,"(2.772761068989894, 3.5854371451728184)","(2.7430769127539065, 3.617032454931973)","(2.5025353005701163, 3.852621763870957)",3.1268917512487975,23.25786781311035,3.0584915571134843,3.0584915571134843,3.617032454931973,0.0021337126600284497,3.0584915571134843,0.40804035407565836,2.471837222857971,98,0.4545011621042445,3.7977065797741147,140.0,48.72834014892578,48.7542724609375,19.43026351928711,20.676380157470703,28.051959991455078,29.32400894165039,'GeneralStats' object has no attribute 'all_stats'
GFDL-ESM4,grassFrac,1,SpaceTimeDBSCAN,False,2026-07-22T01:14:59.312549,"{'spatial_eps': 600, 'temporal_eps': 0.8, 'min_samples': 15}",grassFrac_dts_cluster,2,125,64.0,80,2,"[0, 1]",1,1.5686707617223874,51,3.852621763870957,143,"(2.9517631347981705, 3.4247374287954813)","(2.563438438599917, 3.521560095353152)","(2.2839510021485694, 3.852621763870957)",3.058242987099911,23.237375259399414,3.23124900584088,3.23124900584088,3.521560095353152,0.0021337126600284497,3.2632609952426037,0.4295951871575492,2.2839510021485694,92,0.45648418968139354,3.6792374724354886,136.0,41.691165924072266,41.691165924072266,21.65715789794922,21.65715789794922,20.034008026123047,20.034008026123047,'GeneralStats' object has no attribute 'all_stats'
