model,variable,rolling_years,cluster_method,optimize,timestamp,clustering_params,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,treeFrac,1,SpaceTimeDBSCAN,False,2026-07-22T01:26:37.164481,"{'spatial_eps': 600, 'temporal_eps': 0.8, 'min_samples': 15}",treeFrac_dts_cluster,1,138,78.3,108,1,[0],0,1.0418014735518,34,3.903695270543949,145,"(3.1677201620158257, 3.6483198958609364)","(2.982010006807002, 3.6792374724354886)","(2.861893796992149, 3.7977065797741147)",3.4072815210436187,-23.821157455444336,3.392357049355894,3.392357049355894,3.3599851996569328,0.002844950213371266,3.3599851996569328,0.2883208097385852,2.861893796992149,111,0.30265394598233913,3.1677201620158257,120.0,13.71845531463623,15.085590362548828,41.259185791015625,41.259185791015625,-27.540730476379395,-26.173595428466797,'GeneralStats' object has no attribute 'all_stats'
