model,variable,rolling_years,cluster_method,optimize,timestamp,optimize_objective,optimize_params,optimize_n_trials,best_trial,best_score,best_spatial_eps,best_temporal_eps,best_min_samples,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,grassFrac,1,SpaceTimeDBSCAN,True,2026-07-22T00:39:32.199482,combined_spatial_nonlinearity,"{'spatial_eps': (300.0, 500.0), 'temporal_eps': (0.1, 1.5), 'min_samples': (5, 10)}",1000,47,0.9569,453.8519866666136,0.21439155669272017,6,grassFrac_dts_cluster,2,140,89.3,125,2,"[0, 1]",0,0.09641024556043476,3,3.3276592514013146,126,"(3.2632609952426037, 3.2632609952426037)","(3.23124900584088, 3.295407579135542)","(3.23124900584088, 3.3276592514013146)",3.279394207905085,1.7821197509765625,3.279334287189073,3.279334287189073,3.2632609952426037,0.0035561877667140826,3.2632609952426037,0.030285331756392687,3.23124900584088,123,0.03593112687654452,3.2632609952426037,123.0,8.021003723144531,8.021003723144531,5.501835346221924,5.501835346221924,2.5191683769226074,2.5191683769226074,'GeneralStats' object has no attribute 'all_stats'
GFDL-ESM4,grassFrac,1,SpaceTimeDBSCAN,True,2026-07-22T00:39:32.199482,combined_spatial_nonlinearity,"{'spatial_eps': (300.0, 500.0), 'temporal_eps': (0.1, 1.5), 'min_samples': (5, 10)}",1000,47,0.9569,453.8519866666136,0.21439155669272017,6,grassFrac_dts_cluster,2,140,89.3,125,2,"[0, 1]",1,0.27771785916644376,9,3.199395498428885,122,"(2.9517631347981705, 3.1362412096254957)","(2.921677639262441, 3.199395498428885)","(2.921677639262441, 3.199395498428885)",3.0443039218866943,9.666934967041016,3.0124421273184794,3.0124421273184794,3.0124421273184794,0.001422475106685633,3.0124421273184794,0.07361182330886681,2.921677639262441,113,0.10688502084896943,3.199395498428885,121.0,62.66447067260742,62.66447067260742,49.218204498291016,49.218204498291016,13.446266174316406,13.446266174316406,'GeneralStats' object has no attribute 'all_stats'
