model,variable,cluster_method,optimize,timestamp,optimize_objective,optimize_params,optimize_n_trials,best_trial,best_score,best_spatial_eps,best_temporal_eps,best_min_samples,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,fFire,SpaceTimeDBSCAN,True,2026-07-18T20:23:09.991966,combined_spatial_nonlinearity,"{'spatial_eps': (300.0, 1000.0), 'temporal_eps': (0.2, 0.8), 'min_samples': (10, 50)}",1000,38,0.8384,622.2960140897951,0.6258767927087537,12,fFire_dts_cluster,1,57,73.7,42,1,[0],0,0.6966033506499798,22,3.7396746660029976,134,"(3.617032454931973, 3.7097153172700814)","(3.5535951527294856, 3.7097153172700814)","(3.043071315353018, 3.7396746660029976)",3.5559668908329485,0.18013547059507867,3.6326761753964547,3.6326761753964547,3.6483198958609364,0.003125,3.6483198958609364,0.08175393118342478,3.043071315353018,112,0.21144893156242,3.6483198958609364,130.0,0.3584401257759679,0.3584401257759679,0.15279664778304414,0.15279664778304414,0.20564347799292376,0.20564347799292376,'GeneralStats' object has no attribute 'all_stats'
