model,variable,rolling_years,cluster_method,optimize,timestamp,clustering_params,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,grassFrac,1,SpaceTimeDBSCAN,False,2026-07-22T01:30:09.799716,"{'spatial_eps': 600, 'temporal_eps': 0.9, 'min_samples': 10}",grassFrac_dts_cluster,1,125,36.8,46,1,[0],0,3.089501702985217,103,3.991713037984482,149,"(2.5025353005701163, 3.521560095353152)","(2.315708458128711, 3.6483198958609364)","(1.4031025802845534, 3.8786824133397886)",2.870788874909191,29.751680374145508,3.0277567213357486,3.0277567213357486,3.7977065797741147,0.002844950213371266,3.0124421273184794,0.6931723536247008,0.9022113349992651,46,0.7623779634863714,3.7977065797741147,140.0,51.657493591308594,46.755104064941406,19.169902801513672,15.660398483276367,35.99709510803223,27.585201263427734,'GeneralStats' object has no attribute 'all_stats'
