model,variable,rolling_years,cluster_method,optimize,timestamp,clustering_params,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
GFDL-ESM4,grassFrac,1,SpaceTimeDBSCAN,False,2026-07-22T01:16:48.580892,"{'spatial_eps': 600, 'temporal_eps': 0.7, 'min_samples': 10}",grassFrac_dts_cluster,1,125,48.8,61,1,[0],0,1.7077620358359127,57,3.991713037984482,149,"(2.921677639262441, 3.617032454931973)","(2.7133595516650644, 3.7977065797741147)","(2.3472920765915433, 3.8786824133397886)",3.152928791129339,26.582908630371094,3.1835578302223553,3.1835578302223553,3.7977065797741147,0.002844950213371266,3.23124900584088,0.4469621629640406,2.2839510021485694,92,0.4870014268985655,3.6792374724354886,136.0,48.092899322509766,45.13221740722656,23.180152893066406,20.23876190185547,27.854137420654297,21.952064514160156,'GeneralStats' object has no attribute 'all_stats'
