model,variable,rolling_years,shift_method_name,cluster_method_name,method,shift_direction,shift_selection,optimize,optimize_params,optimize_objective,optimize_direction,optimize_n_trials,run_name,best_trial,best_score,best_spatial_eps,best_temporal_eps,best_min_samples,cluster_variable,n_clusters_from_log,n_clustered_points,noise_percent,n_noise_points,n_clusters,cluster_ids,cluster_id,time_duration,time_duration_timesteps,time_end,time_end_timestep,time_iqr_50,time_iqr_68,time_iqr_90,time_mean,time_mean_shift_magnitude,time_median,time_median_activity_time,time_membership_peak,time_membership_peak_density,time_pooled_median_transition_time,time_pooled_std_transition_time,time_start,time_start_timestep,time_std,time_steepest_gradient,time_steepest_gradient_timestep,time_value_at_end,time_value_at_iqr_90_end,time_value_at_iqr_90_start,time_value_at_start,time_value_change,time_value_change_iqr_90,general_stats_error
TaiESM1,cVeg,1,ASDETECT(),SpaceTimeDBSCAN,SpaceTimeDBSCAN,negative,local,True,"{'spatial_eps': (500.0, 2000.0), 'temporal_eps': (0.1, 0.5), 'min_samples': (10, 50)}",mean_spatial_autocorrelation,maximize,1000,TaiESM1/cVeg/annual/SpaceTimeDBSCAN_sp500-2000_t0p1-0p5_ms10-50_mean_spatial_autocorrelation_n1000_negative_local,476,0.9834,1283.4547844787646,0.10063521267742352,15,cVeg_dts_cluster,1,144,85.4,123,1,[0],0,0.15007685999671594,3,3.434052404324973,92,"(3.3337787429886134, 3.3838147312640103)","(3.3337787429886134, 3.434052404324973)","(3.3337787429886134, 3.434052404324973)",3.3589053557264634,-5.0906572341918945,3.358796737126312,3.358796737126312,3.3337787429886134,0.007575757575757576,3.3337787429886134,0.03650431263365379,3.283975544328257,89,0.05593160825192219,3.3838147312640103,90.0,9.571663856506348,9.571663856506348,13.272244453430176,15.198277473449707,-5.626613616943359,-3.700580596923828,'GeneralStats' object has no attribute 'all_stats'
